customer_id,customer_segment,customer_tenure_days,previous_transaction_count,previous_success_count,previous_failure_count,previous_recovery_count
cust_010596,RETURNING,450,7,7,0,0
cust_010597,RETURNING,224,3,2,1,1
cust_010598,NEW,15,0,0,0,0
cust_010599,NEW,59,2,2,0,0
cust_010600,NEW,16,0,0,0,0
cust_010601,RETURNING,474,6,4,2,1
cust_010602,RETURNING,500,9,8,1,0
cust_010603,LOYAL,411,21,17,4,3
cust_010604,LOYAL,995,24,18,6,3
cust_010605,NEW,8,0,0,0,0
cust_010606,RETURNING,276,12,9,3,0
cust_010607,NEW,42,0,0,0,0
cust_010608,RETURNING,336,4,4,0,0
cust_010609,RETURNING,219,7,7,0,0
cust_010610,LOYAL,1677,19,16,3,2
cust_010611,RETURNING,374,6,5,1,0
cust_010612,RETURNING,405,7,6,1,1
cust_010613,LOYAL,485,17,15,2,1
cust_010614,LOYAL,696,34,32,2,2
cust_010615,RETURNING,487,10,8,2,0
cust_010616,RETURNING,365,8,6,2,2
cust_010617,HIGH_VALUE,2372,32,29,3,2
cust_010618,RETURNING,148,6,5,1,1
cust_010619,LOYAL,196,28,28,0,0
cust_010620,LOYAL,1008,19,19,0,0
cust_010621,RETURNING,322,9,9,0,0
cust_010622,RETURNING,287,6,6,0,0
cust_010623,NEW,21,1,0,1,1
cust_010624,RETURNING,357,8,6,2,0
cust_010625,RETURNING,165,3,3,0,0
cust_010626,LOYAL,303,17,16,1,0
cust_010627,LOYAL,195,18,18,0,0
cust_010628,LOYAL,431,18,17,1,1
cust_010629,HIGH_VALUE,2328,35,35,0,0
cust_010630,LOYAL,608,21,17,4,1
cust_010631,NEW,49,1,1,0,0
cust_010632,RETURNING,101,5,5,0,0
cust_010633,RETURNING,56,7,6,1,0
cust_010634,RETURNING,430,5,3,2,2
cust_010635,RETURNING,267,5,4,1,0
cust_010636,RETURNING,244,5,4,1,1
cust_010637,RETURNING,228,6,3,3,1
cust_010638,RETURNING,306,11,11,0,0
cust_010639,LOYAL,1060,29,28,1,0
cust_010640,RETURNING,67,11,9,2,2
cust_010641,RETURNING,155,7,6,1,0
cust_010642,RETURNING,479,10,6,4,2
cust_010643,RETURNING,108,10,10,0,0
cust_010644,RETURNING,457,9,9,0,0
cust_010645,RETURNING,219,11,10,1,0
cust_010646,RETURNING,119,4,4,0,0
cust_010647,RETURNING,310,8,7,1,1
cust_010648,NEW,15,2,2,0,0
cust_010649,HIGH_VALUE,1198,44,41,3,1
cust_010650,LOYAL,1763,21,19,2,1
cust_010651,RETURNING,60,7,7,0,0
cust_010652,RETURNING,87,4,2,2,1
cust_010653,RETURNING,322,8,7,1,0
cust_010654,LOYAL,1462,18,15,3,1
cust_010655,RETURNING,359,11,9,2,0
cust_010656,LOYAL,1433,19,17,2,1
cust_010657,LOYAL,885,25,24,1,1
cust_010658,RETURNING,268,3,3,0,0
cust_010659,LOYAL,771,22,22,0,0
cust_010660,RETURNING,465,5,5,0,0
cust_010661,RETURNING,482,6,5,1,1
cust_010662,RETURNING,52,6,6,0,0
cust_010663,LOYAL,522,12,11,1,0
cust_010664,NEW,11,0,0,0,0
cust_010665,RETURNING,54,13,9,4,0
cust_010666,RETURNING,490,6,5,1,1
cust_010667,HIGH_VALUE,2731,26,25,1,1
cust_010668,RETURNING,103,8,7,1,1
cust_010669,RETURNING,331,13,12,1,0
cust_010670,RETURNING,232,8,8,0,0
cust_010671,RETURNING,187,6,6,0,0
cust_010672,LOYAL,1462,24,23,1,1
cust_010673,HIGH_VALUE,1581,38,37,1,0
cust_010674,LOYAL,1773,19,16,3,1
cust_010675,LOYAL,652,29,20,9,6
cust_010676,RETURNING,105,10,10,0,0
cust_010677,RETURNING,436,5,5,0,0
cust_010678,RETURNING,187,10,8,2,0
cust_010679,RETURNING,387,8,8,0,0
cust_010680,RETURNING,405,7,7,0,0
cust_010681,LOYAL,1781,28,25,3,2
cust_010682,RETURNING,223,4,3,1,1
cust_010683,RETURNING,69,7,6,1,0
cust_010684,RETURNING,314,8,4,4,0
cust_010685,LOYAL,1151,18,18,0,0
cust_010686,LOYAL,687,27,24,3,1
cust_010687,RETURNING,182,9,8,1,0
cust_010688,LOYAL,967,15,14,1,0
cust_010689,LOYAL,399,15,15,0,0
cust_010690,RETURNING,96,8,7,1,0
cust_010691,LOYAL,327,25,22,3,0
cust_010692,RETURNING,476,4,4,0,0
cust_010693,RETURNING,451,9,9,0,0
cust_010694,NEW,14,3,2,1,0
cust_010695,RETURNING,478,7,7,0,0
cust_010696,RETURNING,455,7,6,1,1
cust_010697,NEW,16,0,0,0,0
cust_010698,RETURNING,85,10,9,1,0
cust_010699,RETURNING,453,7,7,0,0
cust_010700,RETURNING,332,7,6,1,0
cust_010701,NEW,25,0,0,0,0
cust_010702,NEW,36,1,0,1,0
cust_010703,RETURNING,217,6,4,2,0
cust_010704,LOYAL,868,23,22,1,0
cust_010705,LOYAL,1469,28,26,2,2
cust_010706,RETURNING,34,4,3,1,1
cust_010707,LOYAL,908,21,19,2,1
cust_010708,RETURNING,242,8,8,0,0
cust_010709,HIGH_VALUE,1228,38,32,6,3
cust_010710,NEW,23,0,0,0,0
cust_010711,RETURNING,460,5,3,2,2
cust_010712,RETURNING,101,8,6,2,1
cust_010713,RETURNING,470,7,6,1,0
cust_010714,NEW,31,0,0,0,0
cust_010715,NEW,18,2,2,0,0
cust_010716,RETURNING,480,8,5,3,1
cust_010717,LOYAL,1629,29,25,4,2
cust_010718,LOYAL,1217,28,26,2,2
cust_010719,RETURNING,37,6,4,2,0
cust_010720,LOYAL,1299,25,21,4,1
cust_010721,RETURNING,196,9,7,2,1
cust_010722,HIGH_VALUE,2572,39,38,1,0
cust_010723,NEW,23,1,1,0,0
cust_010724,LOYAL,861,29,27,2,1
cust_010725,LOYAL,1186,24,22,2,2
cust_010726,LOYAL,1621,25,20,5,2
cust_010727,LOYAL,333,23,23,0,0
cust_010728,RETURNING,429,7,6,1,0
cust_010729,LOYAL,1575,20,19,1,0
cust_010730,RETURNING,121,5,5,0,0
cust_010731,RETURNING,444,2,2,0,0
cust_010732,HIGH_VALUE,2029,48,44,4,2
cust_010733,RETURNING,80,9,7,2,2
cust_010734,RETURNING,371,0,0,0,0
cust_010735,LOYAL,1564,24,24,0,0
cust_010736,RETURNING,89,3,3,0,0
cust_010737,NEW,28,0,0,0,0
cust_010738,RETURNING,223,5,4,1,1
cust_010739,LOYAL,1303,17,16,1,1
cust_010740,LOYAL,537,21,18,3,2
cust_010741,NEW,7,0,0,0,0
cust_010742,RETURNING,67,8,7,1,0
cust_010743,RETURNING,490,8,6,2,2
cust_010744,LOYAL,1621,28,26,2,1
cust_010745,LOYAL,926,28,26,2,0
cust_010746,HIGH_VALUE,1769,36,32,4,2
cust_010747,RETURNING,146,7,6,1,1
cust_010748,RETURNING,344,6,4,2,0
cust_010749,RETURNING,165,16,16,0,0
cust_010750,RETURNING,133,9,7,2,0
cust_010751,RETURNING,290,10,9,1,0
cust_010752,NEW,58,1,1,0,0
cust_010753,NEW,19,0,0,0,0
cust_010754,HIGH_VALUE,1582,38,36,2,2
cust_010755,NEW,31,1,1,0,0
cust_010756,RETURNING,46,8,8,0,0
cust_010757,LOYAL,1721,20,14,6,1
cust_010758,NEW,50,1,1,0,0
cust_010759,RETURNING,133,11,10,1,0
cust_010760,RETURNING,163,10,8,2,0
cust_010761,RETURNING,337,9,7,2,1
cust_010762,RETURNING,80,7,7,0,0
cust_010763,RETURNING,106,9,9,0,0
cust_010764,RETURNING,48,5,4,1,0
cust_010765,NEW,16,0,0,0,0
cust_010766,NEW,56,2,1,1,0
cust_010767,RETURNING,170,11,10,1,0
cust_010768,RETURNING,244,7,7,0,0
cust_010769,HIGH_VALUE,1683,38,32,6,0
cust_010770,NEW,51,0,0,0,0
cust_010771,RETURNING,289,10,9,1,0
cust_010772,RETURNING,150,6,6,0,0
cust_010773,LOYAL,781,25,24,1,0
cust_010774,RETURNING,33,8,6,2,0
cust_010775,NEW,22,0,0,0,0
cust_010776,RETURNING,383,9,6,3,1
cust_010777,RETURNING,54,5,5,0,0
cust_010778,LOYAL,1132,32,30,2,1
cust_010779,RETURNING,377,5,5,0,0
cust_010780,LOYAL,648,26,19,7,4
cust_010781,RETURNING,409,8,6,2,0
cust_010782,RETURNING,39,10,8,2,0
cust_010783,NEW,2,0,0,0,0
cust_010784,LOYAL,836,23,19,4,2
cust_010785,LOYAL,740,26,25,1,1
cust_010786,RETURNING,365,8,7,1,0
cust_010787,RETURNING,339,13,11,2,0
cust_010788,NEW,12,2,2,0,0
cust_010789,RETURNING,124,8,7,1,0
cust_010790,LOYAL,400,29,27,2,2
cust_010791,RETURNING,206,7,5,2,0
cust_010792,LOYAL,271,23,17,6,1
cust_010793,LOYAL,811,21,17,4,1
cust_010794,LOYAL,1544,30,28,2,1
cust_010795,LOYAL,542,26,26,0,0
cust_010796,RETURNING,424,8,7,1,0
cust_010797,RETURNING,143,4,3,1,1
cust_010798,RETURNING,443,8,8,0,0
cust_010799,LOYAL,541,21,19,2,1
cust_010800,HIGH_VALUE,1123,48,47,1,1
cust_010801,RETURNING,80,4,4,0,0
cust_010802,HIGH_VALUE,2804,32,32,0,0
cust_010803,HIGH_VALUE,2135,41,41,0,0
cust_010804,RETURNING,392,7,5,2,0
cust_010805,LOYAL,1111,18,16,2,2
cust_010806,RETURNING,327,9,6,3,1
cust_010807,RETURNING,341,7,6,1,0
cust_010808,NEW,0,0,0,0,0
cust_010809,RETURNING,309,10,6,4,2
cust_010810,LOYAL,813,28,23,5,2
cust_010811,RETURNING,65,9,9,0,0
cust_010812,LOYAL,1063,28,25,3,1
cust_010813,RETURNING,296,3,3,0,0
cust_010814,LOYAL,401,20,18,2,2
cust_010815,RETURNING,93,5,5,0,0
cust_010816,RETURNING,314,8,7,1,0
cust_010817,RETURNING,398,6,4,2,1
cust_010818,RETURNING,410,6,4,2,0
cust_010819,NEW,10,1,1,0,0
cust_010820,NEW,55,0,0,0,0
cust_010821,RETURNING,323,5,4,1,1
cust_010822,RETURNING,475,7,3,4,3
cust_010823,RETURNING,64,9,8,1,0
cust_010824,RETURNING,216,5,4,1,0
cust_010825,LOYAL,1619,14,14,0,0
cust_010826,RETURNING,359,5,3,2,0
cust_010827,LOYAL,1386,19,18,1,1
cust_010828,RETURNING,166,8,8,0,0
cust_010829,NEW,13,1,1,0,0
cust_010830,LOYAL,545,26,25,1,1
cust_010831,LOYAL,594,26,26,0,0
cust_010832,RETURNING,116,10,9,1,0
cust_010833,RETURNING,265,4,4,0,0
cust_010834,RETURNING,228,4,4,0,0
cust_010835,RETURNING,322,8,5,3,0
cust_010836,LOYAL,1487,31,25,6,2
cust_010837,RETURNING,161,11,11,0,0
cust_010838,NEW,31,1,0,1,0
cust_010839,NEW,54,1,1,0,0
cust_010840,NEW,38,1,1,0,0
cust_010841,RETURNING,477,6,6,0,0
cust_010842,RETURNING,99,5,5,0,0
cust_010843,LOYAL,182,15,15,0,0
cust_010844,RETURNING,217,4,4,0,0
cust_010845,RETURNING,351,8,7,1,0
cust_010846,RETURNING,95,5,5,0,0
cust_010847,RETURNING,376,8,7,1,0
cust_010848,RETURNING,62,5,4,1,0
cust_010849,RETURNING,194,6,6,0,0
cust_010850,HIGH_VALUE,424,42,41,1,0
cust_010851,HIGH_VALUE,2985,38,38,0,0
cust_010852,LOYAL,1760,20,16,4,3
cust_010853,LOYAL,883,20,19,1,1
cust_010854,RETURNING,72,7,4,3,2
cust_010855,RETURNING,82,4,4,0,0
cust_010856,RETURNING,367,6,4,2,1
cust_010857,LOYAL,446,23,23,0,0
cust_010858,NEW,10,0,0,0,0
cust_010859,RETURNING,236,6,5,1,0
cust_010860,NEW,60,0,0,0,0
cust_010861,RETURNING,481,5,4,1,1
cust_010862,LOYAL,973,24,22,2,1
cust_010863,NEW,60,1,1,0,0
cust_010864,RETURNING,107,10,9,1,0
cust_010865,RETURNING,118,10,7,3,0
cust_010866,LOYAL,1401,31,27,4,4
cust_010867,NEW,32,1,1,0,0
cust_010868,NEW,50,1,1,0,0
cust_010869,RETURNING,415,12,12,0,0
cust_010870,RETURNING,259,4,3,1,0
cust_010871,LOYAL,447,30,24,6,3
cust_010872,RETURNING,416,7,5,2,0
cust_010873,HIGH_VALUE,965,48,47,1,0
cust_010874,RETURNING,462,9,8,1,1
cust_010875,RETURNING,463,13,10,3,2
cust_010876,HIGH_VALUE,1469,42,39,3,1
cust_010877,NEW,11,1,1,0,0
cust_010878,LOYAL,1183,30,24,6,2
cust_010879,NEW,12,0,0,0,0
cust_010880,RETURNING,467,2,2,0,0
cust_010881,NEW,31,0,0,0,0
cust_010882,RETURNING,422,9,9,0,0
cust_010883,LOYAL,697,21,17,4,1
cust_010884,NEW,38,0,0,0,0
cust_010885,NEW,40,1,1,0,0
cust_010886,RETURNING,112,6,4,2,1
cust_010887,RETURNING,498,3,2,1,0
cust_010888,RETURNING,372,6,5,1,0
cust_010889,HIGH_VALUE,1847,40,40,0,0
cust_010890,NEW,56,0,0,0,0
cust_010891,RETURNING,80,8,7,1,0
cust_010892,RETURNING,417,4,4,0,0
cust_010893,RETURNING,412,3,3,0,0
cust_010894,RETURNING,333,5,5,0,0
cust_010895,LOYAL,870,34,34,0,0
cust_010896,RETURNING,420,4,4,0,0
cust_010897,LOYAL,1349,20,19,1,0
cust_010898,RETURNING,363,9,7,2,0
cust_010899,RETURNING,110,5,4,1,0
cust_010900,LOYAL,1404,29,28,1,0
cust_010901,LOYAL,1335,20,20,0,0
cust_010902,LOYAL,1519,26,25,1,0
cust_010903,RETURNING,101,9,7,2,0
cust_010904,HIGH_VALUE,630,39,34,5,3
cust_010905,LOYAL,856,23,19,4,1
cust_010906,LOYAL,844,18,18,0,0
cust_010907,LOYAL,701,24,24,0,0
cust_010908,HIGH_VALUE,534,24,22,2,1
cust_010909,RETURNING,119,7,7,0,0
cust_010910,LOYAL,1176,26,25,1,0
cust_010911,LOYAL,1736,25,23,2,2
cust_010912,LOYAL,1234,21,16,5,3
cust_010913,LOYAL,1691,31,29,2,2
cust_010914,RETURNING,460,5,2,3,1
cust_010915,RETURNING,67,5,2,3,1
cust_010916,RETURNING,242,5,3,2,0
cust_010917,LOYAL,1116,24,17,7,2
cust_010918,LOYAL,361,23,22,1,0
cust_010919,LOYAL,1677,20,18,2,0
cust_010920,LOYAL,482,26,22,4,1
cust_010921,RETURNING,239,8,3,5,0
cust_010922,NEW,46,0,0,0,0
cust_010923,RETURNING,476,10,7,3,0
cust_010924,LOYAL,1066,34,32,2,1
cust_010925,RETURNING,279,13,8,5,1
cust_010926,LOYAL,535,29,25,4,2
cust_010927,HIGH_VALUE,1939,45,39,6,2
cust_010928,RETURNING,335,13,11,2,1
cust_010929,LOYAL,1333,24,22,2,1
cust_010930,RETURNING,284,9,6,3,2
cust_010931,RETURNING,318,5,5,0,0
cust_010932,RETURNING,295,8,6,2,1
cust_010933,RETURNING,489,7,6,1,0
cust_010934,RETURNING,380,3,3,0,0
cust_010935,RETURNING,375,1,1,0,0
cust_010936,NEW,43,1,0,1,0
cust_010937,RETURNING,278,7,5,2,1
cust_010938,RETURNING,174,4,4,0,0
cust_010939,RETURNING,282,8,7,1,1
cust_010940,LOYAL,604,23,21,2,1
cust_010941,RETURNING,444,10,10,0,0
cust_010942,NEW,22,1,1,0,0
cust_010943,HIGH_VALUE,1757,42,42,0,0
cust_010944,LOYAL,620,23,13,10,4
cust_010945,LOYAL,1211,19,16,3,2
cust_010946,LOYAL,1266,20,17,3,2
cust_010947,NEW,60,0,0,0,0
cust_010948,LOYAL,656,14,11,3,2
cust_010949,RETURNING,55,7,6,1,0
cust_010950,RETURNING,179,5,4,1,0
cust_010951,NEW,0,1,0,1,0
cust_010952,LOYAL,790,20,14,6,1
cust_010953,RETURNING,447,7,6,1,0
cust_010954,RETURNING,294,5,3,2,1
cust_010955,NEW,51,1,1,0,0
cust_010956,LOYAL,925,18,13,5,3
cust_010957,RETURNING,291,5,4,1,1
cust_010958,RETURNING,69,5,5,0,0
cust_010959,RETURNING,470,7,6,1,0
cust_010960,LOYAL,941,21,20,1,1
cust_010961,RETURNING,343,10,9,1,0
cust_010962,HIGH_VALUE,992,39,39,0,0
cust_010963,RETURNING,251,5,5,0,0
cust_010964,NEW,0,2,1,1,0
cust_010965,RETURNING,413,8,8,0,0
cust_010966,NEW,55,1,0,1,0
cust_010967,RETURNING,191,8,5,3,1
cust_010968,RETURNING,350,10,7,3,0
cust_010969,LOYAL,848,33,30,3,2
cust_010970,RETURNING,381,3,2,1,0
cust_010971,RETURNING,33,8,5,3,2
cust_010972,RETURNING,142,9,4,5,2
cust_010973,RETURNING,264,8,8,0,0
cust_010974,NEW,39,0,0,0,0
cust_010975,RETURNING,46,6,5,1,0
cust_010976,NEW,55,0,0,0,0
cust_010977,RETURNING,363,6,5,1,0
cust_010978,HIGH_VALUE,1744,44,43,1,0
cust_010979,LOYAL,291,22,17,5,2
cust_010980,LOYAL,1020,24,21,3,2
cust_010981,RETURNING,476,5,5,0,0
cust_010982,LOYAL,513,24,22,2,0
cust_010983,RETURNING,293,5,5,0,0
cust_010984,NEW,43,1,0,1,0
cust_010985,LOYAL,835,33,25,8,2
cust_010986,NEW,7,1,1,0,0
cust_010987,RETURNING,254,12,6,6,1
cust_010988,LOYAL,746,14,12,2,2
cust_010989,RETURNING,321,7,3,4,3
cust_010990,RETURNING,459,2,1,1,0
cust_010991,RETURNING,471,10,8,2,0
cust_010992,NEW,45,2,1,1,0
cust_010993,HIGH_VALUE,1286,37,30,7,2
cust_010994,NEW,19,0,0,0,0
cust_010995,RETURNING,119,12,11,1,0
cust_010996,RETURNING,423,8,5,3,2
cust_010997,LOYAL,949,26,19,7,3
cust_010998,LOYAL,1305,25,24,1,1
cust_010999,RETURNING,222,10,8,2,2
cust_011000,HIGH_VALUE,1580,36,36,0,0
cust_011001,NEW,29,1,0,1,0
cust_011002,LOYAL,807,15,15,0,0
cust_011003,NEW,4,0,0,0,0
cust_011004,RETURNING,447,7,4,3,2
cust_011005,NEW,32,0,0,0,0
cust_011006,HIGH_VALUE,1147,36,35,1,1
cust_011007,LOYAL,1425,25,25,0,0
cust_011008,RETURNING,418,4,3,1,0
cust_011009,RETURNING,260,7,5,2,1
cust_011010,RETURNING,181,8,6,2,1
cust_011011,RETURNING,273,6,6,0,0
cust_011012,RETURNING,488,8,5,3,2
cust_011013,NEW,2,1,1,0,0
cust_011014,RETURNING,341,9,5,4,2
cust_011015,RETURNING,135,7,5,2,1
cust_011016,LOYAL,544,27,26,1,1
cust_011017,RETURNING,229,6,6,0,0
cust_011018,RETURNING,434,13,10,3,2
cust_011019,RETURNING,106,7,4,3,0
cust_011020,RETURNING,88,7,7,0,0
cust_011021,RETURNING,477,11,10,1,0
cust_011022,LOYAL,1492,19,15,4,1
cust_011023,NEW,8,0,0,0,0
cust_011024,RETURNING,423,10,9,1,1
cust_011025,LOYAL,1583,24,23,1,1
cust_011026,RETURNING,464,7,7,0,0
cust_011027,RETURNING,236,7,6,1,0
cust_011028,LOYAL,401,20,17,3,2
cust_011029,RETURNING,302,4,4,0,0
cust_011030,NEW,24,1,1,0,0
cust_011031,LOYAL,1474,23,22,1,0
cust_011032,LOYAL,1353,19,18,1,0
cust_011033,NEW,18,1,0,1,0
cust_011034,NEW,17,0,0,0,0
cust_011035,LOYAL,425,21,21,0,0
cust_011036,RETURNING,217,8,6,2,0
cust_011037,RETURNING,221,6,5,1,0
cust_011038,RETURNING,447,9,7,2,1
cust_011039,LOYAL,1347,24,22,2,1
cust_011040,RETURNING,297,8,7,1,1
cust_011041,NEW,7,0,0,0,0
cust_011042,NEW,55,0,0,0,0
cust_011043,RETURNING,163,10,10,0,0
cust_011044,LOYAL,1750,19,16,3,0
cust_011045,RETURNING,453,10,7,3,0
cust_011046,RETURNING,469,8,6,2,0
cust_011047,LOYAL,1046,16,15,1,1
cust_011048,RETURNING,318,7,5,2,1
cust_011049,RETURNING,479,11,9,2,1
cust_011050,NEW,4,0,0,0,0
cust_011051,LOYAL,478,28,27,1,1
cust_011052,LOYAL,594,20,17,3,1
cust_011053,LOYAL,1592,21,18,3,2
cust_011054,RETURNING,249,6,6,0,0
cust_011055,RETURNING,87,5,4,1,1
cust_011056,NEW,40,0,0,0,0
cust_011057,HIGH_VALUE,2529,39,35,4,3
cust_011058,NEW,14,1,1,0,0
cust_011059,RETURNING,423,9,9,0,0
cust_011060,LOYAL,1232,23,21,2,1
cust_011061,NEW,14,1,0,1,0
cust_011062,RETURNING,261,3,2,1,0
cust_011063,NEW,44,0,0,0,0
cust_011064,RETURNING,237,7,7,0,0
cust_011065,HIGH_VALUE,626,42,39,3,2
cust_011066,RETURNING,249,2,1,1,1
cust_011067,HIGH_VALUE,2235,32,31,1,1
cust_011068,NEW,49,0,0,0,0
cust_011069,RETURNING,107,6,6,0,0
cust_011070,LOYAL,1200,30,28,2,1
cust_011071,LOYAL,436,26,22,4,3
cust_011072,RETURNING,97,7,7,0,0
cust_011073,LOYAL,395,19,19,0,0
cust_011074,LOYAL,1219,19,19,0,0
cust_011075,LOYAL,1313,22,21,1,0
cust_011076,RETURNING,394,5,4,1,1
cust_011077,NEW,12,0,0,0,0
cust_011078,NEW,43,0,0,0,0
cust_011079,RETURNING,298,6,5,1,0
cust_011080,RETURNING,51,11,6,5,1
cust_011081,RETURNING,365,9,6,3,0
cust_011082,RETURNING,64,6,4,2,0
cust_011083,RETURNING,191,11,10,1,0
cust_011084,RETURNING,469,5,4,1,1
cust_011085,RETURNING,496,5,4,1,1
cust_011086,RETURNING,99,11,5,6,3
cust_011087,NEW,0,3,2,1,0
cust_011088,LOYAL,1554,19,18,1,0
cust_011089,RETURNING,443,8,7,1,0
cust_011090,NEW,51,1,1,0,0
cust_011091,RETURNING,65,11,8,3,1
cust_011092,RETURNING,86,5,4,1,1
cust_011093,RETURNING,319,3,2,1,0
cust_011094,RETURNING,78,6,6,0,0
cust_011095,RETURNING,148,5,4,1,1
cust_011096,LOYAL,521,22,21,1,0
cust_011097,NEW,17,1,0,1,1
cust_011098,RETURNING,150,8,6,2,0
cust_011099,NEW,31,0,0,0,0
cust_011100,RETURNING,283,10,9,1,0
cust_011101,RETURNING,153,3,2,1,0
cust_011102,LOYAL,1334,30,24,6,2
cust_011103,NEW,57,1,0,1,0
cust_011104,RETURNING,312,8,7,1,0
cust_011105,RETURNING,408,11,7,4,4
cust_011106,RETURNING,425,5,5,0,0
cust_011107,LOYAL,1543,19,16,3,1
cust_011108,NEW,36,1,1,0,0
cust_011109,RETURNING,320,6,4,2,0
cust_011110,RETURNING,51,10,7,3,2
cust_011111,LOYAL,738,20,18,2,1
cust_011112,RETURNING,310,4,4,0,0
cust_011113,HIGH_VALUE,2154,38,36,2,1
cust_011114,HIGH_VALUE,1540,24,24,0,0
cust_011115,LOYAL,587,22,21,1,1
cust_011116,RETURNING,124,8,7,1,0
cust_011117,LOYAL,367,22,20,2,0
cust_011118,NEW,29,0,0,0,0
cust_011119,LOYAL,234,16,13,3,1
cust_011120,RETURNING,325,5,4,1,0
cust_011121,NEW,18,1,0,1,1
cust_011122,RETURNING,34,5,5,0,0
cust_011123,LOYAL,869,22,18,4,1
cust_011124,LOYAL,381,29,24,5,2
cust_011125,RETURNING,198,5,5,0,0
cust_011126,RETURNING,239,11,8,3,2
cust_011127,LOYAL,1004,22,18,4,1
cust_011128,LOYAL,711,22,22,0,0
cust_011129,LOYAL,1276,19,15,4,2
cust_011130,RETURNING,70,2,2,0,0
cust_011131,RETURNING,154,8,6,2,1
cust_011132,LOYAL,1029,29,29,0,0
cust_011133,NEW,57,1,1,0,0
cust_011134,RETURNING,174,12,11,1,0
cust_011135,NEW,36,0,0,0,0
cust_011136,RETURNING,170,8,8,0,0
cust_011137,LOYAL,1592,23,22,1,0
cust_011138,RETURNING,403,6,6,0,0
cust_011139,RETURNING,346,8,6,2,1
cust_011140,NEW,13,1,1,0,0
cust_011141,LOYAL,1184,34,31,3,1
cust_011142,LOYAL,1004,15,13,2,0
cust_011143,RETURNING,272,3,2,1,0
cust_011144,LOYAL,603,27,21,6,4
cust_011145,NEW,60,0,0,0,0
cust_011146,LOYAL,1184,20,19,1,1
cust_011147,LOYAL,525,21,21,0,0
cust_011148,NEW,25,0,0,0,0
cust_011149,HIGH_VALUE,2122,31,31,0,0
cust_011150,NEW,18,1,0,1,0
cust_011151,RETURNING,114,6,4,2,1
cust_011152,NEW,3,1,0,1,0
cust_011153,LOYAL,1427,22,21,1,1
cust_011154,NEW,2,1,1,0,0
cust_011155,NEW,37,0,0,0,0
cust_011156,RETURNING,43,8,6,2,1
cust_011157,HIGH_VALUE,514,42,42,0,0
cust_011158,RETURNING,180,5,2,3,0
cust_011159,RETURNING,119,6,5,1,1
cust_011160,RETURNING,264,4,4,0,0
cust_011161,LOYAL,546,22,18,4,0
cust_011162,RETURNING,66,5,4,1,0
cust_011163,RETURNING,280,7,6,1,1
cust_011164,HIGH_VALUE,1846,36,33,3,1
cust_011165,RETURNING,341,8,8,0,0
cust_011166,RETURNING,454,5,5,0,0
cust_011167,LOYAL,1726,30,27,3,3
cust_011168,RETURNING,405,8,8,0,0
cust_011169,RETURNING,335,11,7,4,1
cust_011170,RETURNING,346,5,5,0,0
cust_011171,LOYAL,1743,22,22,0,0
cust_011172,HIGH_VALUE,712,30,30,0,0
cust_011173,RETURNING,266,4,4,0,0
cust_011174,RETURNING,373,3,2,1,0
cust_011175,RETURNING,484,8,8,0,0
cust_011176,NEW,9,1,1,0,0
cust_011177,NEW,37,0,0,0,0
cust_011178,NEW,22,1,1,0,0
cust_011179,NEW,24,1,1,0,0
cust_011180,RETURNING,174,7,6,1,0
cust_011181,NEW,28,1,1,0,0
cust_011182,NEW,15,0,0,0,0
cust_011183,RETURNING,448,6,5,1,0
cust_011184,RETURNING,294,2,1,1,0
cust_011185,NEW,48,0,0,0,0
cust_011186,NEW,40,0,0,0,0
cust_011187,RETURNING,443,8,7,1,0
cust_011188,RETURNING,86,8,8,0,0
cust_011189,LOYAL,1279,12,11,1,0
cust_011190,LOYAL,1186,23,22,1,1
cust_011191,LOYAL,467,22,19,3,0
cust_011192,RETURNING,400,4,3,1,0
cust_011193,LOYAL,448,19,18,1,1
cust_011194,RETURNING,150,5,4,1,0
cust_011195,RETURNING,342,8,7,1,0
cust_011196,RETURNING,230,8,6,2,2
cust_011197,RETURNING,266,13,11,2,1
cust_011198,RETURNING,105,6,5,1,0
cust_011199,NEW,52,1,1,0,0
cust_011200,LOYAL,896,21,20,1,1
cust_011201,NEW,17,1,1,0,0
cust_011202,LOYAL,1384,26,26,0,0
cust_011203,LOYAL,1428,25,23,2,2
cust_011204,RETURNING,61,7,7,0,0
cust_011205,NEW,43,0,0,0,0
cust_011206,RETURNING,164,4,3,1,0
cust_011207,RETURNING,489,7,5,2,0
cust_011208,HIGH_VALUE,2959,37,30,7,3
cust_011209,LOYAL,1074,19,14,5,2
cust_011210,LOYAL,392,26,23,3,1
cust_011211,RETURNING,239,10,9,1,0
cust_011212,LOYAL,1696,22,17,5,2
cust_011213,LOYAL,294,24,20,4,4
cust_011214,NEW,35,0,0,0,0
cust_011215,RETURNING,76,10,9,1,1
cust_011216,NEW,32,1,1,0,0
cust_011217,RETURNING,326,6,5,1,0
cust_011218,LOYAL,477,22,19,3,2
cust_011219,RETURNING,255,4,3,1,0
cust_011220,RETURNING,218,6,6,0,0
cust_011221,LOYAL,1473,32,26,6,2
cust_011222,NEW,49,1,1,0,0
cust_011223,NEW,12,0,0,0,0
cust_011224,LOYAL,978,17,16,1,0
cust_011225,LOYAL,1369,32,32,0,0
cust_011226,LOYAL,745,19,17,2,1
cust_011227,RETURNING,411,7,6,1,1
